,x0,x1,x2,y
1,1.028330504,4.204185192,7.979313644,1
2,3.365343347,4.743310976,3.749931604,1
3,3.635289279,5.914408614,4.556092169,1
4,4.248291672,5.778481518,5.079645021,1
5,3.49562526,4.938371402,7.459655359,1
6,0.747508797,1.116808297,7.564786738,1
7,0.818993814,2.829538202,5.145102312,1
8,-0.060122087,2.91623471,6.404793455,1
9,2.409397673,6.611802773,7.574824606,1
10,2.799599468,3.796286124,5.099070107,1
11,3.556138737,5.402743923,8.797782676,1
12,2.323858989,4.111816332,4.970418461,1
13,1.970033323,4.288952323,5.528394262,1
14,1.622585122,1.48919307,5.042120597,1
15,2.039911106,4.135887387,5.910880226,1
16,1.942208466,6.006170957,6.667216629,1
17,2.758400442,4.86950458,7.296933993,1
18,2.422039285,4.009153767,7.064250543,1
19,1.266418902,1.450193477,6.381078598,1
20,1.433500684,2.977221484,5.273078965,1
21,2.604922965,3.89074939,4.729685375,1
22,2.552660745,1.951694436,5.581356455,1
23,1.433290551,5.625570666,7.144955189,1
24,-0.116093092,2.484940617,6.661472519,1
25,5.140936824,2.671942986,7.527065872,1
26,3.243127274,3.520808616,4.264187446,1
27,0.582819287,5.557046689,4.602570623,1
28,2.694302679,5.203668169,4.028354041,1
29,1.258715025,3.232036296,7.758713651,1
30,2.466819415,2.208153158,5.783347327,1
31,4.101196014,2.910195364,6.124558542,1
32,5.313459546,7.00820632,6.716644844,1
33,1.531335883,5.870816105,3.664365149,1
34,3.539940478,5.211300708,7.187104346,1
35,0.034917814,2.908318191,9.446127401,1
36,3.575651236,3.184593315,5.491344996,1
37,2.914213988,3.720593482,4.052752466,1
38,2.168122916,3.819893542,7.259348409,1
39,0.145401686,4.317356889,6.050026623,1
40,0.631005885,3.270161751,6.94993042,1
41,3.142345682,3.079431703,6.625353652,1
42,-0.790372572,6.608865306,5.073961348,1
43,3.257780276,2.764280304,8.604623719,1
44,-1.263666324,0.288889676,7.63501132,1
45,1.687591878,4.368194162,5.91593143,1
46,3.034927818,2.84070939,5.582927285,1
47,3.516254197,6.239085451,5.120537727,1
48,5.337336925,4.465235688,7.348212622,1
49,2.129556797,4.85963762,7.823354755,1
50,1.954491542,2.325961635,7.233220317,1
51,-0.049032446,3.027112919,6.12481363,1
52,2.075341128,2.28972634,5.79082314,1
53,0.101079025,4.950869285,7.087892524,1
54,0.536711337,1.637807027,7.284005916,1
55,1.27124339,3.144420524,4.059774999,1
56,1.190758742,5.949866909,6.578502358,1
57,2.313110598,4.926671929,6.136915036,1
58,1.320001721,2.321065387,6.048093505,1
59,1.864939839,4.052267709,7.034076061,1
60,0.927445571,5.69405759,5.653298255,1
61,1.618254845,5.965928575,4.538480609,1
62,2.684440344,3.561428366,4.777849589,1
63,-0.149329271,5.27822662,6.581043861,1
64,1.80391141,4.104496446,5.49936048,1
65,1.859254299,3.960027029,7.338174845,1
66,2.725409787,4.783813362,5.119478613,1
67,2.665143452,6.805796079,7.345944788,1
68,2.175420786,4.336131845,6.241585742,1
69,1.840847364,3.993199692,7.092653411,1
70,1.674455269,4.559754751,5.388755157,1
71,1.72873161,1.711947143,5.582235539,1
72,4.167250065,5.744985703,6.256620367,1
73,2.828958196,1.163450841,7.168601593,1
74,5.70644139,0.085710313,4.198130724,1
75,2.077439632,5.926622363,7.26829709,1
76,2.232313611,3.821854023,5.853636929,1
77,1.740445559,4.057170746,6.472885426,1
78,0.567884304,3.317000252,4.768422768,1
79,2.151728903,5.87841474,4.675330216,1
80,1.317868056,4.400555777,7.106106772,1
81,0.004612719,2.158704008,5.627702264,1
82,1.94264539,6.646085161,3.595174506,1
83,1.627416212,3.064346537,7.388192721,1
84,-0.679162166,3.943387585,8.024062694,1
85,1.982978528,4.026998308,5.743704194,1
86,4.325024616,3.921427573,5.625475892,1
87,4.016229114,5.347183711,7.110208906,1
88,2.617051872,2.533181968,4.892822983,1
89,2.718015093,4.459178921,6.091945517,1
90,4.218979417,3.912332406,5.090670371,1
91,0.113665386,6.350264504,6.658163555,1
92,2.318211306,2.111599663,4.002420017,1
93,0.88438659,2.621210742,5.623673254,1
94,0.18700146,5.469066891,4.542673236,1
95,4.656358547,4.071141487,5.223709158,1
96,1.714205168,4.419230988,4.951118141,1
97,0.040579931,4.473162487,5.691374821,1
98,1.40171417,4.060092502,4.266422955,1
99,1.623860701,6.013451246,7.579501426,1
100,1.941880602,4.686451947,5.649092359,1
101,5.784699893,5.577936074,2.749810413,1
102,-0.129862938,6.596295097,3.465348294,1
103,1.485487861,3.716264952,2.10933984,1
104,2.758570276,2.960328143,4.880666507,1
105,3.135947801,4.206076724,4.722892487,1
106,-0.219934947,2.012574521,5.235529972,1
107,2.213023464,2.702699809,5.302385249,1
108,2.144881527,5.347585092,5.376938342,1
109,-0.550363538,5.691702866,4.990502325,1
110,2.530448348,5.501053305,5.121780924,1
111,1.562300895,3.357021713,4.849930633,1
112,2.295056269,5.349961988,5.306350533,1
113,0.958889732,3.435414078,2.648097126,1
114,0.97540163,2.428034973,9.095030345,1
115,2.830988626,2.510972073,10.49221657,1
116,3.81903028,3.531891657,5.213344318,1
117,1.731181083,5.538042984,6.553716916,1
118,1.899020987,1.747330013,7.260127338,1
119,1.565120086,2.759983138,4.893120865,1
120,2.943137015,4.104721888,7.658982101,1
121,3.883529176,4.554038022,6.30338093,1
122,4.1701556,4.114410049,6.484723212,1
123,3.264542188,2.577525428,5.746340798,1
124,-0.512758016,3.194274792,5.293489513,1
125,0.328463925,2.396956048,6.579088072,1
126,-0.157124599,2.833569474,6.543173792,1
127,2.017634474,3.177444105,4.817261162,1
128,2.245019738,2.088040461,5.698579554,1
129,4.550555887,5.785614014,7.505308152,1
130,1.922703716,3.436399352,3.547188866,1
131,1.360066473,3.265865983,8.624615542,1
132,3.311961822,4.993224748,6.985008855,1
133,2.813221639,1.563179394,5.687354061,1
134,3.769148359,1.511384302,4.689457025,1
135,1.254890753,7.15045905,6.401075485,1
136,0.13191721,3.845747673,7.673962076,1
137,2.89997918,4.491039004,8.584613549,1
138,3.850390454,5.801968897,4.756553407,1
139,-0.13106435,6.993740089,7.763578406,1
140,3.03371697,3.880747374,5.369110975,1
141,-0.636897027,5.508742794,7.916041263,1
142,2.214638841,0.872171962,3.912232348,1
143,0.450896931,4.679702047,7.207808989,1
144,2.429643255,3.098256839,5.828061076,1
145,2.835995348,5.687440959,6.391824426,1
146,1.347396088,3.851126059,4.599561561,1
147,4.732665581,4.551211025,4.621470904,1
148,2.986973676,5.570792221,4.91604023,1
149,1.519534765,3.637117303,6.446544116,1
150,3.897509797,2.15180931,6.78670514,1
151,2.891072773,3.638857701,6.101680291,1
152,5.581374898,1.182827925,3.41142236,1
153,0.255651569,3.881011659,6.272122789,1
154,1.557952535,3.454129548,8.026581041,1
155,2.914703861,3.448665119,4.192127494,1
156,3.79699562,3.067108429,7.559828516,1
157,-0.596664007,6.050416591,6.975974945,1
158,2.3575701,5.089712289,7.743345042,1
159,2.066000491,6.154944225,8.752130287,1
160,0.881525183,3.879423597,4.595244876,1
161,4.217522386,4.975959148,5.2011121,1
162,1.370716257,3.233349152,6.958570618,1
163,3.104892714,1.704318119,8.057294228,1
164,2.528173729,3.676664963,3.602462623,1
165,-0.434046568,2.535638901,4.542474384,1
166,2.806002155,2.083888953,5.354848073,1
167,3.050109482,5.464767364,6.871147769,1
168,1.128853566,3.723664665,7.314037014,1
169,2.31209417,5.031416446,5.421005129,1
170,1.041705435,4.538059178,6.333813561,1
171,2.021507774,5.446058687,6.513823338,1
172,1.820802691,6.139638066,5.57966387,1
173,2.775609193,4.317716613,6.046616441,1
174,3.018204819,7.113523153,8.859553885,1
175,1.779717451,6.264094621,7.617964279,1
176,2.954461712,1.96982832,8.411338039,1
177,1.642874462,1.362747567,5.540393078,1
178,1.15559681,4.636569726,6.835266404,1
179,5.751856123,5.551325616,4.75143601,1
180,3.055502669,5.248974457,5.982567897,1
181,-0.514827559,4.264978625,7.19976928,1
182,3.778957141,1.272083982,4.78293962,1
183,2.55600102,3.666624613,6.981028271,1
184,2.994297443,5.181050763,4.206657285,1
185,3.117203634,5.985800365,3.059097915,1
186,2.719329934,4.646458975,8.171634213,1
187,1.750320247,0.109336678,6.127192043,1
188,1.195328744,0.275461543,7.444642376,1
189,1.407577455,4.805158803,4.446323526,1
190,-0.420389957,5.512793335,5.024015202,1
191,1.572096034,1.302701294,6.277567981,1
192,1.519215469,6.409856947,4.883191584,1
193,4.379846094,3.49306761,6.144935935,1
194,1.904398199,3.592841631,4.143995084,1
195,1.3522471,2.292925278,6.486734374,1
196,5.91044634,1.523965092,6.629390486,1
197,0.020857915,6.125702901,6.654632678,1
198,3.80555671,3.201221325,7.504676347,1
199,3.377307292,4.473975617,5.238007933,1
200,3.278734065,5.410805736,5.876572781,1
201,0.833907626,2.864436238,5.439111651,1
202,2.882077043,2.765617319,6.341787616,1
203,3.722253131,2.503857835,6.5183047,1
204,0.876742432,4.897606458,7.184800729,1
205,2.667685792,2.714217474,7.131946947,1
206,3.117500788,4.518513797,6.304520448,1
207,3.80770787,6.291182217,4.932799214,1
208,1.88928103,2.48945321,6.227529944,1
209,0.027554612,4.695051194,6.861331503,1
210,1.742275541,1.748939071,7.491973339,1
211,1.607838565,1.1322715,6.903805588,1
212,1.870357759,0.224374251,7.807317278,1
213,0.421925046,6.175832316,4.339271471,1
214,1.233574164,5.03281405,6.694477707,1
215,4.779040408,2.910887943,5.861168025,1
216,1.553039624,2.422459903,6.433934304,1
217,-0.535684388,3.448724174,5.724414992,1
218,2.962095548,2.539659758,5.653558934,1
219,2.219712923,5.323627591,6.107562537,1
220,0.496665201,6.282176334,6.55108203,1
221,0.80562152,3.450674943,3.099932986,1
222,2.85378871,1.687945557,3.854797122,1
223,0.220058143,2.633276771,6.154645062,1
224,2.876998407,4.086516002,3.852147629,1
225,0.749580257,4.308793575,5.419511864,1
226,1.357500755,4.474356109,3.879067069,1
227,1.803682404,0.5745365,6.04985948,1
228,-0.16669928,5.238174463,6.180918261,1
229,1.544361417,4.418439657,6.233454966,1
230,0.228617358,2.875707767,6.118000217,1
231,2.819897497,3.201858125,7.469503202,1
232,-1.835749455,5.03780903,4.518419691,1
233,1.858680644,4.968448256,4.136752537,1
234,3.014299349,-1.386133576,6.044204041,1
235,3.407458902,2.392190713,4.846937203,1
236,0.20769589,3.587263639,7.27274735,1
237,2.847507505,3.074311057,4.482551182,1
238,0.207495243,4.505747191,5.567397998,1
239,-0.097649456,2.628559413,4.712466059,1
240,0.485312591,3.728685685,7.402396822,1
241,-0.271744297,3.316309057,6.312645982,1
242,5.76909367,4.36939509,6.891525122,1
243,2.262474527,4.197376768,6.727919065,1
244,3.109903563,4.987311373,7.65840606,1
245,3.472070348,0.610691403,6.533000967,1
246,1.693728979,1.373083751,5.279836977,1
247,3.690413081,6.642658349,5.7182122,1
248,2.639865927,6.918322398,5.196769432,1
249,-1.340551519,4.476510703,4.379498383,1
250,1.920866625,3.986473871,3.972522037,1
251,4.176606684,8.202879323,6.53738382,1
252,2.033624284,2.528162826,6.642128758,1
253,2.026264184,5.260684005,7.485682195,1
254,1.273113237,1.85438119,6.998986451,1
255,4.2358229,1.252470695,5.743286656,1
256,-0.746155745,4.630003737,6.628950006,1
257,1.313017457,5.028356609,5.14028738,1
258,0.800382055,2.711694803,4.56405988,1
259,-1.649481908,2.753703918,6.378298046,1
260,3.109794135,1.213116119,5.72479839,1
261,0.553674129,3.192295118,6.088219345,1
262,4.041264799,3.242009509,3.426681391,1
263,0.359982177,3.887168639,7.046729075,1
264,3.301591363,5.572502313,6.631554423,1
265,0.437403678,3.19216863,5.073654237,1
266,-0.176102372,4.941428393,4.457631098,1
267,5.391128248,2.423515672,3.132850368,1
268,2.634222951,4.449469437,9.125219072,1
269,1.796786538,1.746591909,7.573429327,1
270,1.744491374,2.034221864,4.179914965,1
271,1.979080268,4.102635625,4.770626629,1
272,1.752207653,3.959749791,6.865005393,1
273,-2.029471198,3.58300469,6.330278394,1
274,-0.866566026,5.157325755,5.225631342,1
275,1.466925014,4.824129418,7.19830394,1
276,3.841130558,2.765529459,7.34071397,1
277,-0.887820852,3.909359662,8.626843692,1
278,2.208455987,5.165074,5.747687801,1
279,2.724652765,1.917183129,7.332915842,1
280,3.601274977,3.387148828,5.029679849,1
281,1.890341668,3.257734078,9.15482276,1
282,4.344974587,4.733034877,5.494863941,1
283,1.579281482,1.348721777,8.329112964,1
284,3.826554391,4.11383629,3.729273092,1
285,3.045817,2.669293137,4.363301718,1
286,2.529515596,4.302502166,6.637024042,1
287,2.58763282,2.780396276,6.903880397,1
288,1.394449047,4.8978352,2.575130331,1
289,0.148494154,3.94234481,7.108336011,1
290,1.541771889,2.701938197,7.842389485,1
291,0.425836209,2.080412531,6.423055916,1
292,3.681054555,1.071539288,1.983387972,1
293,1.303673408,2.902443089,7.069046892,1
294,3.209478943,0.784225956,6.584094915,1
295,1.598900439,0.830586643,5.598395839,1
296,0.191372073,0.806363564,7.332834957,1
297,1.996623735,4.80922543,8.543163109,1
298,2.226223245,4.483305985,6.585877517,1
299,0.703499578,4.721201228,5.928373117,1
300,2.148407123,4.206699365,6.59524403,1
301,1.850255908,4.145286637,3.340623712,2
302,4.775602733,5.427635567,2.060571863,2
303,3.223531807,4.787086286,2.271126769,2
304,4.763370958,4.708318761,2.395616469,2
305,5.939407716,2.856875303,2.429438014,2
306,5.356305475,7.380693178,1.614146027,2
307,2.724222694,5.573992408,1.808528116,2
308,4.870204268,7.855658251,0.302902924,2
309,5.592768616,5.624185493,2.5675747,2
310,6.502408776,3.560222391,1.620929663,2
311,5.018148804,8.608880387,2.38153327,2
312,5.683177929,4.869715715,1.012662866,2
313,3.68979539,4.504703778,1.614329647,2
314,3.519022959,5.227611866,3.063433113,2
315,4.380422323,6.341986674,3.105052871,2
316,3.657475184,5.669449293,4.522065739,2
317,3.534131791,6.681496127,3.946848042,2
318,3.786969443,6.670886119,1.380706548,2
319,5.292820807,5.511746971,2.83625228,2
320,-0.839748434,9.550293825,3.630723163,2
321,2.370928866,8.079064751,-0.773641296,2
322,1.602140471,9.431001062,1.136896754,2
323,3.45395347,7.496955286,3.733248564,2
324,5.713112042,6.190093009,3.099042142,2
325,3.045989589,4.616698095,0.700157769,2
326,3.144225136,6.809911626,2.373565283,2
327,3.708342556,4.133546287,2.660598188,2
328,5.876830944,4.949682328,3.158411809,2
329,6.009755661,6.609998819,0.769860692,2
330,7.138071786,8.184725646,2.143764521,2
331,4.746024907,6.890292404,1.993491085,2
332,2.725465575,7.532927762,1.856201348,2
333,3.664537975,5.611770838,3.716534703,2
334,1.726684799,6.490096705,2.056469909,2
335,1.369345265,8.115723815,1.063629371,2
336,5.737064634,4.797427279,0.96570252,2
337,1.278176606,7.698172884,3.453366218,2
338,2.755590215,7.329443082,0.79297614,2
339,4.000996564,6.608126099,5.006755304,2
340,4.339245278,8.425917467,3.13653025,2
341,4.362977627,5.985204966,4.534402996,2
342,3.757291347,6.634600268,2.584470662,2
343,0.988669744,4.299644509,4.713213436,2
344,3.701543685,5.278829864,-0.944914092,2
345,4.199815635,7.462790549,3.464660172,2
346,7.099563545,4.409781393,3.371767259,2
347,6.478468229,3.641950009,2.243419825,2
348,3.728272089,5.718157692,1.857037213,2
349,4.084210008,5.080618978,2.15090756,2
350,5.72552846,6.754026363,0.336773536,2
351,4.755321113,8.515456867,1.585756018,2
352,2.090877807,3.361920824,3.152604664,2
353,6.140590221,5.684709804,0.859367504,2
354,3.82119114,4.701477985,-1.562977802,2
355,4.594841161,6.332243635,3.646571772,2
356,5.065655247,5.328840577,0.932341594,2
357,2.225204335,3.854890555,4.416524747,2
358,6.240095638,6.245101612,1.425999675,2
359,2.761610731,7.451628675,1.555313936,2
360,3.321273565,5.136981255,1.455705122,2
361,8.927379971,6.321329513,2.074953915,2
362,4.1005197,6.323755373,2.54346008,2
363,6.371810384,5.545665393,1.472773385,2
364,6.852118948,4.625635413,-0.231251364,2
365,1.302166288,6.135824441,0.701750441,2
366,5.483270916,7.509441989,5.326884003,2
367,0.888283337,5.273072772,-0.702751809,2
368,5.119773243,4.088771813,1.790751405,2
369,5.838192267,6.197540358,-0.3645872,2
370,7.222443316,4.707008078,2.912627723,2
371,3.920394053,9.329118167,0.534867716,2
372,3.136396232,4.585711088,-0.801046869,2
373,5.451777276,4.161886931,2.158810803,2
374,1.840289364,4.917368971,1.170416583,2
375,3.846688381,8.228007494,3.754124027,2
376,1.940276638,6.760784989,2.144383528,2
377,3.288284578,9.561770159,2.633894358,2
378,4.305473932,7.271784427,-0.592403596,2
379,2.008388546,5.799720844,3.278602938,2
380,5.230595052,7.141111105,3.69789005,2
381,2.054280638,6.935502455,0.575509326,2
382,3.621710129,5.693931549,1.390098153,2
383,6.002328032,5.799954437,2.709522308,2
384,3.650777117,5.567979057,1.824431146,2
385,2.849734662,7.039856124,0.660762793,2
386,3.636181652,8.33043443,1.264542231,2
387,4.260990841,7.35686066,2.960362185,2
388,6.466553034,6.058073561,4.869167424,2
389,2.750834636,6.726235593,0.400273587,2
390,4.012170449,5.067578744,2.525253514,2
391,5.791437619,6.432516066,3.245041683,2
392,3.823637081,3.925286664,1.035830426,2
393,5.752326103,5.591224196,2.786786199,2
394,5.035182172,4.358179791,2.503599095,2
395,3.945652209,6.668880857,1.289356049,2
396,1.719064013,7.168383728,2.387171742,2
397,4.799253088,7.356742786,2.673902603,2
398,2.406236305,7.631052374,2.692144588,2
399,3.176822916,6.732172617,3.395048941,2
400,4.819720602,3.630241508,0.849573824,2
401,3.032419616,3.814322874,1.561026972,2
402,-0.235153396,6.492429092,1.783886166,2
403,4.857553708,8.782680975,-0.209248153,2
404,2.764760758,5.227974285,3.162527941,2
405,4.390465798,6.202192906,1.761105481,2
406,4.992813704,4.203325472,5.140151702,2
407,3.36016332,9.194943058,3.670645707,2
408,1.556607014,3.557743358,-0.144848938,2
409,2.319370304,8.795249027,3.306230057,2
410,1.988363775,7.613948881,-0.110460841,2
411,2.686816305,5.654729598,1.30490592,2
412,3.451366441,9.574321282,1.569062013,2
413,3.246028277,9.021185105,1.235116049,2
414,4.688586472,4.610124337,0.787443078,2
415,3.504731713,4.798650491,2.087082016,2
416,5.215393422,5.419039758,1.138972783,2
417,3.834932535,5.67865094,-0.086752325,2
418,5.125624492,6.847466817,3.012049789,2
419,4.080909183,5.984023177,0.049239794,2
420,4.330789834,6.027315911,1.612824946,2
421,2.452611258,3.267410021,4.026074042,2
422,5.449900786,5.313264382,3.687161205,2
423,5.369091647,4.479908442,0.542512527,2
424,6.545879845,5.946667408,0.893546236,2
425,1.230765403,5.211585442,4.470921699,2
426,3.481980209,6.655261365,-0.686232922,2
427,2.635076746,6.427615292,1.485688357,2
428,4.551202619,4.30342624,3.115760259,2
429,3.817165648,5.467310405,0.877282078,2
430,6.023591189,7.317787537,0.002576856,2
431,5.535979654,6.650094819,4.406442441,2
432,2.149466782,4.26022612,0.478509064,2
433,2.853423713,5.724695395,2.318322851,2
434,5.278217156,7.469389546,1.627899758,2
435,3.459274427,7.904711814,2.879326186,2
436,5.063291075,6.540697617,3.071568342,2
437,5.735779111,6.614749762,0.530667193,2
438,5.566712265,4.334863059,-0.40372295,2
439,5.462212539,4.395499859,2.608701537,2
440,4.458344963,1.04030874,3.019403965,2
441,3.221703587,4.957882425,4.773771729,2
442,3.481226869,6.986170892,1.766368091,2
443,6.157225227,6.825320099,0.758377269,2
444,3.828700571,5.302381384,1.725921898,2
445,4.79140272,6.524656432,0.951734319,2
446,6.101589133,7.902871216,2.345635144,2
447,4.318330131,6.220038214,1.990506598,2
448,4.661737829,7.627435197,3.387788407,2
449,6.064981839,5.95177792,2.070206913,2
450,5.568428025,4.079838059,2.634277183,2
